ref_id,subject,faculty,description,classroom,day,startTime,endTime,year,department
8,EE301,AS,lorem ipsum,2A,MON,09:00:00,09:50:00,THIRD,EEE
8,EE305,AV,lorem ipsum,ECE-LAB-I,MON,10:00:00,12:50:00,THIRD,EEE
8,EE302,SM,lorem ipsum,2A,MON,14:00:00,14:50:00,THIRD,EEE
8,EE303,AV,lorem ipsum,2A,MON,15:00:00,15:50:00,THIRD,EEE
8,EE300,CV,lorem ipsum,2A,MON,16:00:00,16:50:00,THIRD,EEE
8,EE303,AV,lorem ipsum,N8,TUE,09:00:00,09:50:00,THIRD,EEE
8,ES300,VK,lorem ipsum,N8,TUE,10:00:00,10:50:00,THIRD,EEE
8,EE301,AS,lorem ipsum,N8,TUE,12:00:00,12:50:00,THIRD,EEE
8,EE304,AS,lorem ipsum,EEE-LAB-II,TUE,14:00:00,16:50:00,THIRD,EEE
8,EE300,CV,lorem ipsum,2A,WED,10:00:00,10:50:00,THIRD,EEE
8,ES300,VK,lorem ipsum,N8,WED,11:00:00,11:50:00,THIRD,EEE
8,EE301,AS,lorem ipsum,2A,WED,14:00:00,14:50:00,THIRD,EEE
8,EE302,SM,lorem ipsum,1A,WED,15:00:00,15:50:00,THIRD,EEE
8,EE303,AV,lorem ipsum,2A,WED,16:00:00,16:50:00,THIRD,EEE
8,EE305,AV,lorem ipsum,ECE-LAB-I,THU,09:00:00,11:50:00,THIRD,EEE
8,ES300,VK,lorem ipsum,N8,THU,12:00:00,12:50:00,THIRD,EEE
8,EE303,AV,lorem ipsum,N2,THU,14:00:00,14:50:00,THIRD,EEE
8,EE300,CV,lorem ipsum,N2,THU,15:00:00,15:50:00,THIRD,EEE
8,EE304,AS,lorem ipsum,EEE-LAB-II,FRI,10:00:00,12:50:00,THIRD,EEE
8,EE300,CV,lorem ipsum,2A,FRI,14:00:00,14:50:00,THIRD,EEE
8,EE301,AS,lorem ipsum,2A,FRI,15:00:00,15:50:00,THIRD,EEE
8,EE302,SM,lorem ipsum,2A,FRI,16:00:00,16:50:00,THIRD,EEE
